Date,Price,Close,High,Low,Open,Volume
2012-12-18 00:00:00+00:00,1446.790039,1446.790039,1448,1430.469971,1430.469971,4302240000
2012-12-19 00:00:00+00:00,1435.810059,1435.810059,1447.75,1435.800049,1446.790039,3869800000
2012-12-20 00:00:00+00:00,1443.689941,1443.689941,1443.699951,1432.819946,1435.810059,3686580000
2012-12-21 00:00:00+00:00,1430.150024,1430.150024,1443.670044,1422.579956,1443.670044,5229160000
2012-12-24 00:00:00+00:00,1426.660034,1426.660034,1430.150024,1424.660034,1430.150024,1248960000
2012-12-26 00:00:00+00:00,1419.829956,1419.829956,1429.420044,1416.430054,1426.660034,2285030000
2012-12-27 00:00:00+00:00,1418.099976,1418.099976,1422.800049,1401.800049,1419.829956,2830180000
2012-12-28 00:00:00+00:00,1402.430054,1402.430054,1418.099976,1401.579956,1418.099976,2426680000
2012-12-31 00:00:00+00:00,1426.189941,1426.189941,1426.73999,1398.109985,1402.430054,3204330000
2013-01-02 00:00:00+00:00,1462.420044,1462.420044,1462.430054,1426.189941,1426.189941,4202600000
2013-01-03 00:00:00+00:00,1459.369995,1459.369995,1465.469971,1455.530029,1462.420044,3829730000
2013-01-04 00:00:00+00:00,1466.469971,1466.469971,1467.939941,1458.98999,1459.369995,3424290000
2013-01-07 00:00:00+00:00,1461.890015,1461.890015,1466.469971,1456.619995,1466.469971,3304970000
2013-01-08 00:00:00+00:00,1457.150024,1457.150024,1461.890015,1451.640015,1461.890015,3601600000
2013-01-09 00:00:00+00:00,1461.02002,1461.02002,1464.72998,1457.150024,1457.150024,3674390000
2013-01-10 00:00:00+00:00,1472.119995,1472.119995,1472.300049,1461.02002,1461.02002,4081840000
2013-01-11 00:00:00+00:00,1472.050049,1472.050049,1472.75,1467.579956,1472.119995,3340650000
2013-01-14 00:00:00+00:00,1470.680054,1470.680054,1472.050049,1465.689941,1472.050049,3003010000
2013-01-15 00:00:00+00:00,1472.339966,1472.339966,1473.310059,1463.76001,1470.670044,3135350000
2013-01-16 00:00:00+00:00,1472.630005,1472.630005,1473.959961,1467.599976,1472.329956,3384080000
2013-01-17 00:00:00+00:00,1480.939941,1480.939941,1485.160034,1472.630005,1472.630005,3706710000
2013-01-18 00:00:00+00:00,1485.97998,1485.97998,1485.97998,1475.810059,1480.949951,3795740000
2013-01-22 00:00:00+00:00,1492.560059,1492.560059,1492.560059,1481.160034,1485.97998,3570950000
2013-01-23 00:00:00+00:00,1494.810059,1494.810059,1496.130005,1489.900024,1492.560059,3552010000
2013-01-24 00:00:00+00:00,1494.819946,1494.819946,1502.27002,1489.459961,1494.810059,3699430000
2013-01-25 00:00:00+00:00,1502.959961,1502.959961,1503.26001,1494.819946,1494.819946,3476290000
2013-01-28 00:00:00+00:00,1500.180054,1500.180054,1503.22998,1496.329956,1502.959961,3388540000
2013-01-29 00:00:00+00:00,1507.839966,1507.839966,1509.349976,1498.089966,1500.180054,3949640000
2013-01-30 00:00:00+00:00,1501.959961,1501.959961,1509.939941,1500.109985,1507.839966,3726810000
2013-01-31 00:00:00+00:00,1498.109985,1498.109985,1504.189941,1496.76001,1501.959961,3999880000
2013-02-01 00:00:00+00:00,1513.170044,1513.170044,1514.410034,1498.109985,1498.109985,3836320000
2013-02-04 00:00:00+00:00,1495.709961,1495.709961,1513.170044,1495.02002,1513.170044,3390000000
2013-02-05 00:00:00+00:00,1511.290039,1511.290039,1514.959961,1495.709961,1495.709961,3618360000
2013-02-06 00:00:00+00:00,1512.119995,1512.119995,1512.530029,1504.709961,1511.290039,3611570000
2013-02-07 00:00:00+00:00,1509.390015,1509.390015,1512.900024,1498.48999,1512.119995,3614580000
2013-02-08 00:00:00+00:00,1517.930054,1517.930054,1518.310059,1509.390015,1509.390015,2986150000
2013-02-11 00:00:00+00:00,1517.01001,1517.01001,1518.310059,1513.609985,1517.930054,2684100000
2013-02-12 00:00:00+00:00,1519.430054,1519.430054,1522.290039,1515.609985,1517.01001,3414370000
2013-02-13 00:00:00+00:00,1520.329956,1520.329956,1524.689941,1515.930054,1519.430054,3385880000
2013-02-14 00:00:00+00:00,1521.380005,1521.380005,1523.140015,1514.02002,1520.329956,3759740000
2013-02-15 00:00:00+00:00,1519.790039,1519.790039,1524.23999,1514.140015,1521.380005,3838510000
2013-02-19 00:00:00+00:00,1530.939941,1530.939941,1530.939941,1519.790039,1519.790039,3748910000
2013-02-20 00:00:00+00:00,1511.949951,1511.949951,1530.939941,1511.410034,1530.939941,4240570000
2013-02-21 00:00:00+00:00,1502.420044,1502.420044,1511.949951,1497.290039,1511.949951,4274600000
2013-02-22 00:00:00+00:00,1515.599976,1515.599976,1515.640015,1502.420044,1502.420044,3419320000
2013-02-25 00:00:00+00:00,1487.849976,1487.849976,1525.839966,1487.849976,1515.599976,4011050000
2013-02-26 00:00:00+00:00,1496.939941,1496.939941,1498.98999,1485.01001,1487.849976,3975280000
2013-02-27 00:00:00+00:00,1515.98999,1515.98999,1520.079956,1494.880005,1496.939941,3551850000
2013-02-28 00:00:00+00:00,1514.680054,1514.680054,1525.339966,1514.459961,1515.98999,3912320000
2013-03-01 00:00:00+00:00,1518.199951,1518.199951,1519.98999,1501.47998,1514.680054,3695610000
2013-03-04 00:00:00+00:00,1525.199951,1525.199951,1525.27002,1512.290039,1518.199951,3414430000
2013-03-05 00:00:00+00:00,1539.790039,1539.790039,1543.469971,1525.199951,1525.199951,3610690000
2013-03-06 00:00:00+00:00,1541.459961,1541.459961,1545.25,1538.109985,1539.790039,3676890000
2013-03-07 00:00:00+00:00,1544.26001,1544.26001,1545.780029,1541.459961,1541.459961,3634710000
2013-03-08 00:00:00+00:00,1551.180054,1551.180054,1552.47998,1542.939941,1544.26001,3652260000
2013-03-11 00:00:00+00:00,1556.219971,1556.219971,1556.27002,1547.359985,1551.150024,3091080000
2013-03-12 00:00:00+00:00,1552.47998,1552.47998,1556.77002,1548.23999,1556.219971,3274910000
2013-03-13 00:00:00+00:00,1554.52002,1554.52002,1556.390015,1548.25,1552.47998,3073830000
2013-03-14 00:00:00+00:00,1563.22998,1563.22998,1563.319946,1554.52002,1554.52002,3459260000
2013-03-15 00:00:00+00:00,1560.699951,1560.699951,1563.619995,1555.73999,1563.209961,5175850000
2013-03-18 00:00:00+00:00,1552.099976,1552.099976,1560.699951,1545.130005,1560.699951,3164560000
2013-03-19 00:00:00+00:00,1548.339966,1548.339966,1557.25,1538.569946,1552.099976,3796210000
2013-03-20 00:00:00+00:00,1558.709961,1558.709961,1561.560059,1548.339966,1548.339966,3349090000
2013-03-21 00:00:00+00:00,1545.800049,1545.800049,1558.709961,1543.550049,1558.709961,3243270000
2013-03-22 00:00:00+00:00,1556.890015,1556.890015,1557.73999,1545.900024,1545.900024,2948380000
2013-03-25 00:00:00+00:00,1551.689941,1551.689941,1564.910034,1546.219971,1556.890015,3178170000
2013-03-26 00:00:00+00:00,1563.77002,1563.77002,1563.949951,1551.689941,1551.689941,2869260000
2013-03-27 00:00:00+00:00,1562.849976,1562.849976,1564.069946,1551.900024,1563.75,2914210000
2013-03-28 00:00:00+00:00,1569.189941,1569.189941,1570.280029,1561.079956,1562.859985,3304440000
2013-04-01 00:00:00+00:00,1562.170044,1562.170044,1570.569946,1558.469971,1569.180054,2753110000
2013-04-02 00:00:00+00:00,1570.25,1570.25,1573.660034,1562.170044,1562.170044,3312160000
2013-04-03 00:00:00+00:00,1553.689941,1553.689941,1571.469971,1549.800049,1570.25,4060610000
2013-04-04 00:00:00+00:00,1559.97998,1559.97998,1562.599976,1552.52002,1553.689941,3350670000
2013-04-05 00:00:00+00:00,1553.280029,1553.280029,1559.97998,1539.5,1559.97998,3515410000
2013-04-08 00:00:00+00:00,1563.069946,1563.069946,1563.069946,1548.630005,1553.26001,2887120000
2013-04-09 00:00:00+00:00,1568.609985,1568.609985,1573.890015,1560.920044,1563.109985,3252780000
2013-04-10 00:00:00+00:00,1587.72998,1587.72998,1589.069946,1568.609985,1568.609985,3453350000
2013-04-11 00:00:00+00:00,1593.369995,1593.369995,1597.349976,1586.170044,1587.72998,3393950000
2013-04-12 00:00:00+00:00,1588.849976,1588.849976,1593.300049,1579.969971,1593.300049,3206290000
2013-04-15 00:00:00+00:00,1552.359985,1552.359985,1588.839966,1552.280029,1588.839966,4660130000
2013-04-16 00:00:00+00:00,1574.569946,1574.569946,1575.349976,1552.359985,1552.359985,3654700000
2013-04-17 00:00:00+00:00,1552.01001,1552.01001,1574.569946,1543.689941,1574.569946,4250310000
2013-04-18 00:00:00+00:00,1541.609985,1541.609985,1554.380005,1536.030029,1552.030029,3890800000
2013-04-19 00:00:00+00:00,1555.25,1555.25,1555.890015,1539.400024,1541.609985,3569870000
2013-04-22 00:00:00+00:00,1562.5,1562.5,1565.550049,1548.189941,1555.25,2979880000
2013-04-23 00:00:00+00:00,1578.780029,1578.780029,1579.579956,1562.5,1562.5,3565150000
2013-04-24 00:00:00+00:00,1578.790039,1578.790039,1583,1575.800049,1578.780029,3598240000
2013-04-25 00:00:00+00:00,1585.160034,1585.160034,1592.640015,1578.930054,1578.930054,3908580000
2013-04-26 00:00:00+00:00,1582.23999,1582.23999,1585.780029,1577.560059,1585.160034,3198620000
2013-04-29 00:00:00+00:00,1593.609985,1593.609985,1596.650024,1582.339966,1582.339966,2891200000
2013-04-30 00:00:00+00:00,1597.569946,1597.569946,1597.569946,1586.5,1593.579956,3745070000
2013-05-01 00:00:00+00:00,1582.699951,1582.699951,1597.550049,1581.280029,1597.550049,3530320000
2013-05-02 00:00:00+00:00,1597.589966,1597.589966,1598.599976,1582.77002,1582.77002,3366950000
2013-05-03 00:00:00+00:00,1614.420044,1614.420044,1618.459961,1597.599976,1597.599976,3603910000
2013-05-06 00:00:00+00:00,1617.5,1617.5,1619.77002,1614.209961,1614.400024,3062240000
2013-05-07 00:00:00+00:00,1625.959961,1625.959961,1626.030029,1616.640015,1617.550049,3309580000
2013-05-08 00:00:00+00:00,1632.689941,1632.689941,1632.780029,1622.699951,1625.949951,3554700000
2013-05-09 00:00:00+00:00,1626.670044,1626.670044,1635.01001,1623.089966,1632.689941,3457400000
2013-05-10 00:00:00+00:00,1633.699951,1633.699951,1633.699951,1623.709961,1626.689941,3086470000
2013-05-13 00:00:00+00:00,1633.77002,1633.77002,1636,1626.73999,1632.099976,2910600000
2013-05-14 00:00:00+00:00,1650.339966,1650.339966,1651.099976,1633.75,1633.75,3457790000
2013-05-15 00:00:00+00:00,1658.780029,1658.780029,1661.48999,1646.680054,1649.130005,3657440000
2013-05-16 00:00:00+00:00,1650.469971,1650.469971,1660.51001,1648.599976,1658.069946,3513130000
2013-05-17 00:00:00+00:00,1667.469971,1667.469971,1667.469971,1652.449951,1652.449951,3440710000
2013-05-20 00:00:00+00:00,1666.290039,1666.290039,1672.839966,1663.52002,1665.709961,3275080000
2013-05-21 00:00:00+00:00,1669.160034,1669.160034,1674.930054,1662.670044,1666.199951,3513560000
2013-05-22 00:00:00+00:00,1655.349976,1655.349976,1687.180054,1648.859985,1669.390015,4361020000
2013-05-23 00:00:00+00:00,1650.51001,1650.51001,1655.5,1635.530029,1651.619995,3945510000
2013-05-24 00:00:00+00:00,1649.599976,1649.599976,1649.780029,1636.880005,1646.670044,2758080000
2013-05-28 00:00:00+00:00,1660.060059,1660.060059,1674.209961,1652.630005,1652.630005,3457400000
2013-05-29 00:00:00+00:00,1648.359985,1648.359985,1656.569946,1640.050049,1656.569946,3587140000
2013-05-30 00:00:00+00:00,1654.410034,1654.410034,1661.910034,1648.609985,1649.140015,3498620000
2013-05-31 00:00:00+00:00,1630.73999,1630.73999,1658.98999,1630.73999,1652.130005,4099600000
2013-06-03 00:00:00+00:00,1640.420044,1640.420044,1640.420044,1622.719971,1631.709961,3952070000
2013-06-04 00:00:00+00:00,1631.380005,1631.380005,1646.530029,1623.619995,1640.72998,3653840000
2013-06-05 00:00:00+00:00,1608.900024,1608.900024,1629.310059,1607.089966,1629.050049,3632350000
2013-06-06 00:00:00+00:00,1622.560059,1622.560059,1622.560059,1598.22998,1609.290039,3547380000
2013-06-07 00:00:00+00:00,1643.380005,1643.380005,1644.400024,1625.27002,1625.27002,3371990000
2013-06-10 00:00:00+00:00,1642.810059,1642.810059,1648.689941,1639.26001,1644.670044,2978730000
2013-06-11 00:00:00+00:00,1626.130005,1626.130005,1640.130005,1622.920044,1638.640015,3435710000
2013-06-12 00:00:00+00:00,1612.52002,1612.52002,1637.709961,1610.920044,1629.939941,3202550000
2013-06-13 00:00:00+00:00,1636.359985,1636.359985,1639.25,1608.069946,1612.150024,3378620000
2013-06-14 00:00:00+00:00,1626.72998,1626.72998,1640.800049,1623.959961,1635.52002,2939400000
2013-06-17 00:00:00+00:00,1639.040039,1639.040039,1646.5,1630.339966,1630.640015,3137080000
2013-06-18 00:00:00+00:00,1651.810059,1651.810059,1654.189941,1639.77002,1639.77002,3120980000
2013-06-19 00:00:00+00:00,1628.930054,1628.930054,1652.449951,1628.910034,1651.829956,3545060000
2013-06-20 00:00:00+00:00,1588.189941,1588.189941,1624.619995,1584.319946,1624.619995,4858850000
2013-06-21 00:00:00+00:00,1592.430054,1592.430054,1599.189941,1577.699951,1588.619995,5797280000
2013-06-24 00:00:00+00:00,1573.089966,1573.089966,1588.77002,1560.329956,1588.77002,4733660000
2013-06-25 00:00:00+00:00,1588.030029,1588.030029,1593.790039,1577.089966,1577.52002,3761170000
2013-06-26 00:00:00+00:00,1603.26001,1603.26001,1606.829956,1592.27002,1592.27002,3558340000
2013-06-27 00:00:00+00:00,1613.199951,1613.199951,1620.069946,1606.439941,1606.439941,3364540000
2013-06-28 00:00:00+00:00,1606.280029,1606.280029,1615.939941,1601.060059,1611.119995,4977190000
2013-07-01 00:00:00+00:00,1614.959961,1614.959961,1626.609985,1609.780029,1609.780029,3104690000
2013-07-02 00:00:00+00:00,1614.079956,1614.079956,1624.26001,1606.77002,1614.290039,3317130000
2013-07-03 00:00:00+00:00,1615.410034,1615.410034,1618.969971,1604.569946,1611.47998,1966050000
2013-07-05 00:00:00+00:00,1631.890015,1631.890015,1632.069946,1614.709961,1618.650024,2634140000
2013-07-08 00:00:00+00:00,1640.459961,1640.459961,1644.680054,1634.199951,1634.199951,3514590000
2013-07-09 00:00:00+00:00,1652.319946,1652.319946,1654.180054,1642.890015,1642.890015,3155360000
2013-07-10 00:00:00+00:00,1652.619995,1652.619995,1657.920044,1647.660034,1651.560059,3011010000
2013-07-11 00:00:00+00:00,1675.02002,1675.02002,1676.630005,1657.410034,1657.410034,3446340000
2013-07-12 00:00:00+00:00,1680.189941,1680.189941,1680.189941,1672.329956,1675.26001,3039070000
2013-07-15 00:00:00+00:00,1682.5,1682.5,1684.51001,1677.890015,1679.589966,2623200000
2013-07-16 00:00:00+00:00,1676.26001,1676.26001,1683.72998,1671.839966,1682.699951,3081710000
2013-07-17 00:00:00+00:00,1680.910034,1680.910034,1684.75,1677.910034,1677.910034,3153440000
2013-07-18 00:00:00+00:00,1689.369995,1689.369995,1693.119995,1681.050049,1681.050049,3452370000
2013-07-19 00:00:00+00:00,1692.089966,1692.089966,1692.089966,1684.079956,1686.150024,3302580000
2013-07-22 00:00:00+00:00,1695.530029,1695.530029,1697.609985,1690.670044,1694.410034,2779130000
2013-07-23 00:00:00+00:00,1692.390015,1692.390015,1698.780029,1691.130005,1696.630005,3096180000
2013-07-24 00:00:00+00:00,1685.939941,1685.939941,1698.380005,1682.569946,1696.060059,3336120000
2013-07-25 00:00:00+00:00,1690.25,1690.25,1690.939941,1680.069946,1685.209961,3322500000
2013-07-26 00:00:00+00:00,1691.650024,1691.650024,1691.849976,1676.030029,1687.310059,2762770000
2013-07-29 00:00:00+00:00,1685.329956,1685.329956,1690.920044,1681.859985,1690.319946,2840520000
2013-07-30 00:00:00+00:00,1685.959961,1685.959961,1693.189941,1682.420044,1687.920044,3320530000
2013-07-31 00:00:00+00:00,1685.72998,1685.72998,1698.430054,1684.939941,1687.76001,3847390000
2013-08-01 00:00:00+00:00,1706.869995,1706.869995,1707.849976,1689.420044,1689.420044,3775170000
2013-08-02 00:00:00+00:00,1709.670044,1709.670044,1709.670044,1700.680054,1706.099976,3136630000
2013-08-05 00:00:00+00:00,1707.140015,1707.140015,1709.23999,1703.550049,1708.01001,2529300000
2013-08-06 00:00:00+00:00,1697.369995,1697.369995,1705.790039,1693.290039,1705.790039,3141210000
2013-08-07 00:00:00+00:00,1690.910034,1690.910034,1695.300049,1684.910034,1695.300049,3010230000
2013-08-08 00:00:00+00:00,1697.47998,1697.47998,1700.180054,1688.380005,1693.349976,3271660000
2013-08-09 00:00:00+00:00,1691.420044,1691.420044,1699.420044,1686.02002,1696.099976,2957670000
2013-08-12 00:00:00+00:00,1689.469971,1689.469971,1691.48999,1683.349976,1688.369995,2789160000
2013-08-13 00:00:00+00:00,1694.160034,1694.160034,1696.810059,1682.619995,1690.650024,3035560000
2013-08-14 00:00:00+00:00,1685.390015,1685.390015,1695.52002,1684.829956,1693.880005,2871430000
2013-08-15 00:00:00+00:00,1661.319946,1661.319946,1679.609985,1658.589966,1679.609985,3426690000
2013-08-16 00:00:00+00:00,1655.829956,1655.829956,1663.599976,1652.609985,1661.219971,3211450000
2013-08-19 00:00:00+00:00,1646.060059,1646.060059,1659.180054,1645.839966,1655.25,2904530000
2013-08-20 00:00:00+00:00,1652.349976,1652.349976,1658.920044,1646.079956,1646.810059,2994090000
2013-08-21 00:00:00+00:00,1642.800049,1642.800049,1656.98999,1639.430054,1650.660034,2932180000
2013-08-22 00:00:00+00:00,1656.959961,1656.959961,1659.550049,1645.030029,1645.030029,2537460000
2013-08-23 00:00:00+00:00,1663.5,1663.5,1664.849976,1654.810059,1659.920044,2582670000
2013-08-26 00:00:00+00:00,1656.780029,1656.780029,1669.51001,1656.02002,1664.290039,2430670000
2013-08-27 00:00:00+00:00,1630.47998,1630.47998,1652.540039,1629.050049,1652.540039,3219190000
2013-08-28 00:00:00+00:00,1634.959961,1634.959961,1641.180054,1627.469971,1630.25,2784010000
2013-08-29 00:00:00+00:00,1638.170044,1638.170044,1646.410034,1630.880005,1633.5,2527550000
2013-08-30 00:00:00+00:00,1632.969971,1632.969971,1640.079956,1628.050049,1638.890015,2734300000
2013-09-03 00:00:00+00:00,1639.77002,1639.77002,1651.349976,1633.410034,1635.949951,3731610000
2013-09-04 00:00:00+00:00,1653.079956,1653.079956,1655.719971,1637.410034,1640.719971,3312150000
2013-09-05 00:00:00+00:00,1655.079956,1655.079956,1659.170044,1653.069946,1653.280029,2957110000
2013-09-06 00:00:00+00:00,1655.170044,1655.170044,1664.829956,1640.619995,1657.439941,3123880000
2013-09-09 00:00:00+00:00,1671.709961,1671.709961,1672.400024,1656.849976,1656.849976,3102780000
2013-09-10 00:00:00+00:00,1683.98999,1683.98999,1684.089966,1675.109985,1675.109985,3691800000
2013-09-11 00:00:00+00:00,1689.130005,1689.130005,1689.130005,1678.699951,1681.040039,3135460000
2013-09-12 00:00:00+00:00,1683.420044,1683.420044,1689.969971,1681.959961,1689.209961,3106290000
2013-09-13 00:00:00+00:00,1687.98999,1687.98999,1688.72998,1682.219971,1685.040039,2736500000
2013-09-16 00:00:00+00:00,1697.599976,1697.599976,1704.949951,1691.699951,1691.699951,3079800000
2013-09-17 00:00:00+00:00,1704.76001,1704.76001,1705.52002,1697.72998,1697.72998,2774240000
2013-09-18 00:00:00+00:00,1725.52002,1725.52002,1729.439941,1700.349976,1705.73999,3989760000
2013-09-19 00:00:00+00:00,1722.339966,1722.339966,1729.859985,1720.199951,1727.339966,3740130000
2013-09-20 00:00:00+00:00,1709.910034,1709.910034,1725.22998,1708.890015,1722.439941,5074030000
2013-09-23 00:00:00+00:00,1701.839966,1701.839966,1711.439941,1697.099976,1711.439941,3126950000
2013-09-24 00:00:00+00:00,1697.420044,1697.420044,1707.630005,1694.900024,1702.599976,3268930000
2013-09-25 00:00:00+00:00,1692.77002,1692.77002,1701.709961,1691.880005,1698.02002,3148730000
2013-09-26 00:00:00+00:00,1698.670044,1698.670044,1703.849976,1693.109985,1694.050049,2813930000
2013-09-27 00:00:00+00:00,1691.75,1691.75,1695.52002,1687.109985,1695.52002,2951700000
2013-09-30 00:00:00+00:00,1681.550049,1681.550049,1687.26001,1674.98999,1687.26001,3308630000
2013-10-01 00:00:00+00:00,1695,1695,1696.550049,1682.069946,1682.410034,3238690000
2013-10-02 00:00:00+00:00,1693.869995,1693.869995,1693.869995,1680.339966,1691.900024,3148600000
2013-10-03 00:00:00+00:00,1678.660034,1678.660034,1692.349976,1670.359985,1692.349976,3279650000
2013-10-04 00:00:00+00:00,1690.5,1690.5,1691.939941,1677.329956,1678.790039,2880270000
2013-10-07 00:00:00+00:00,1676.119995,1676.119995,1687.150024,1674.699951,1687.150024,2678490000
2013-10-08 00:00:00+00:00,1655.449951,1655.449951,1676.790039,1655.030029,1676.219971,3569230000
2013-10-09 00:00:00+00:00,1656.400024,1656.400024,1662.469971,1646.469971,1656.98999,3577840000
2013-10-10 00:00:00+00:00,1692.560059,1692.560059,1692.560059,1660.880005,1660.880005,3362300000
2013-10-11 00:00:00+00:00,1703.199951,1703.199951,1703.439941,1688.52002,1691.089966,2944670000
2013-10-14 00:00:00+00:00,1710.140015,1710.140015,1711.030029,1692.130005,1699.859985,2580580000
2013-10-15 00:00:00+00:00,1698.060059,1698.060059,1711.569946,1695.930054,1709.170044,3327740000
2013-10-16 00:00:00+00:00,1721.540039,1721.540039,1721.76001,1700.48999,1700.48999,3486180000
2013-10-17 00:00:00+00:00,1733.150024,1733.150024,1733.449951,1714.119995,1720.170044,3453590000
2013-10-18 00:00:00+00:00,1744.5,1744.5,1745.310059,1735.73999,1736.719971,3664890000
2013-10-21 00:00:00+00:00,1744.660034,1744.660034,1747.790039,1740.670044,1745.199951,3052710000
2013-10-22 00:00:00+00:00,1754.670044,1754.670044,1759.329956,1746.47998,1746.47998,3850840000
2013-10-23 00:00:00+00:00,1746.380005,1746.380005,1752.27002,1740.5,1752.27002,3713380000
2013-10-24 00:00:00+00:00,1752.069946,1752.069946,1753.939941,1745.5,1747.47998,3671700000
2013-10-25 00:00:00+00:00,1759.77002,1759.77002,1759.819946,1752.449951,1756.01001,3175720000
2013-10-28 00:00:00+00:00,1762.109985,1762.109985,1764.98999,1757.670044,1759.420044,3282300000
2013-10-29 00:00:00+00:00,1771.949951,1771.949951,1772.089966,1762.930054,1762.930054,3358460000
2013-10-30 00:00:00+00:00,1763.310059,1763.310059,1775.219971,1757.23999,1772.27002,3523040000
2013-10-31 00:00:00+00:00,1756.540039,1756.540039,1768.530029,1755.719971,1763.23999,3826530000
2013-11-01 00:00:00+00:00,1761.640015,1761.640015,1765.670044,1752.699951,1758.699951,3686290000
2013-11-04 00:00:00+00:00,1767.930054,1767.930054,1768.780029,1761.560059,1763.400024,3194870000
2013-11-05 00:00:00+00:00,1762.969971,1762.969971,1767.030029,1755.76001,1765.670044,3516680000
2013-11-06 00:00:00+00:00,1770.48999,1770.48999,1773.73999,1764.400024,1765,3322100000
2013-11-07 00:00:00+00:00,1747.150024,1747.150024,1774.540039,1746.199951,1770.73999,4143200000
2013-11-08 00:00:00+00:00,1770.609985,1770.609985,1770.780029,1747.630005,1748.369995,3837170000
2013-11-11 00:00:00+00:00,1771.890015,1771.890015,1773.439941,1767.849976,1769.959961,2534060000
2013-11-12 00:00:00+00:00,1767.689941,1767.689941,1771.780029,1762.290039,1769.51001,3221030000
2013-11-13 00:00:00+00:00,1782,1782,1782,1760.640015,1764.369995,3327480000
2013-11-14 00:00:00+00:00,1790.619995,1790.619995,1791.530029,1780.219971,1782.75,3139060000
2013-11-15 00:00:00+00:00,1798.180054,1798.180054,1798.219971,1790.660034,1790.660034,3254820000
2013-11-18 00:00:00+00:00,1791.530029,1791.530029,1802.329956,1788,1798.819946,3168520000
2013-11-19 00:00:00+00:00,1787.869995,1787.869995,1795.51001,1784.719971,1790.790039,3224450000
2013-11-20 00:00:00+00:00,1781.369995,1781.369995,1795.72998,1777.22998,1789.589966,3109140000
2013-11-21 00:00:00+00:00,1795.849976,1795.849976,1797.160034,1783.52002,1783.52002,3256630000
2013-11-22 00:00:00+00:00,1804.76001,1804.76001,1804.839966,1794.699951,1797.209961,3055140000
2013-11-25 00:00:00+00:00,1802.47998,1802.47998,1808.099976,1800.579956,1806.329956,2998540000
2013-11-26 00:00:00+00:00,1802.75,1802.75,1808.420044,1800.77002,1802.869995,3427120000
2013-11-27 00:00:00+00:00,1807.22998,1807.22998,1808.27002,1802.77002,1803.47998,2613590000
2013-11-29 00:00:00+00:00,1805.810059,1805.810059,1813.550049,1803.97998,1808.689941,1598300000
2013-12-02 00:00:00+00:00,1800.900024,1800.900024,1810.02002,1798.599976,1806.550049,3095430000
2013-12-03 00:00:00+00:00,1795.150024,1795.150024,1800.099976,1787.849976,1800.099976,3475680000
2013-12-04 00:00:00+00:00,1792.810059,1792.810059,1799.800049,1779.089966,1793.150024,3610540000
2013-12-05 00:00:00+00:00,1785.030029,1785.030029,1792.819946,1783.380005,1792.819946,3336880000
2013-12-06 00:00:00+00:00,1805.089966,1805.089966,1806.040039,1788.359985,1788.359985,3150030000
2013-12-09 00:00:00+00:00,1808.369995,1808.369995,1811.52002,1806.209961,1806.209961,3129500000
2013-12-10 00:00:00+00:00,1802.619995,1802.619995,1808.52002,1801.75,1807.599976,3117150000
2013-12-11 00:00:00+00:00,1782.219971,1782.219971,1802.969971,1780.089966,1802.76001,3472240000
2013-12-12 00:00:00+00:00,1775.5,1775.5,1782.98999,1772.280029,1781.709961,3306640000
2013-12-13 00:00:00+00:00,1775.319946,1775.319946,1780.920044,1772.449951,1777.97998,3061070000
2013-12-16 00:00:00+00:00,1786.540039,1786.540039,1792.219971,1777.47998,1777.47998,3209890000
2013-12-17 00:00:00+00:00,1781,1781,1786.77002,1777.050049,1786.469971,3270030000
2013-12-18 00:00:00+00:00,1810.650024,1810.650024,1811.079956,1767.98999,1781.459961,4327770000
2013-12-19 00:00:00+00:00,1809.599976,1809.599976,1810.880005,1801.349976,1809,3497210000
2013-12-20 00:00:00+00:00,1818.319946,1818.319946,1823.75,1810.25,1810.390015,5097700000
2013-12-23 00:00:00+00:00,1827.98999,1827.98999,1829.75,1822.920044,1822.920044,2851540000
2013-12-24 00:00:00+00:00,1833.319946,1833.319946,1833.319946,1828.02002,1828.02002,1307630000
2013-12-26 00:00:00+00:00,1842.02002,1842.02002,1842.839966,1834.959961,1834.959961,1982270000
2013-12-27 00:00:00+00:00,1841.400024,1841.400024,1844.890015,1839.810059,1842.969971,2052920000
2013-12-30 00:00:00+00:00,1841.069946,1841.069946,1842.469971,1838.77002,1841.469971,2293860000
2013-12-31 00:00:00+00:00,1848.359985,1848.359985,1849.439941,1842.410034,1842.609985,2312840000
2014-01-02 00:00:00+00:00,1831.97998,1831.97998,1845.859985,1827.73999,1845.859985,3080600000
2014-01-03 00:00:00+00:00,1831.369995,1831.369995,1838.23999,1829.130005,1833.209961,2774270000
2014-01-06 00:00:00+00:00,1826.77002,1826.77002,1837.160034,1823.72998,1832.310059,3294850000
2014-01-07 00:00:00+00:00,1837.880005,1837.880005,1840.099976,1828.709961,1828.709961,3511750000
2014-01-08 00:00:00+00:00,1837.48999,1837.48999,1840.02002,1831.400024,1837.900024,3652140000
2014-01-09 00:00:00+00:00,1838.130005,1838.130005,1843.22998,1830.380005,1839,3581150000
2014-01-10 00:00:00+00:00,1842.369995,1842.369995,1843.150024,1832.430054,1840.060059,3335710000
2014-01-13 00:00:00+00:00,1819.199951,1819.199951,1843.449951,1815.52002,1841.26001,3591350000
2014-01-14 00:00:00+00:00,1838.880005,1838.880005,1839.26001,1821.359985,1821.359985,3353270000
